E-Number,Scientific Name,Function,Safety Status (EFSA),Risk Category,Known Side Effects,ADHD Impact,Danish Description,Matti_Note
E100,Curcumin,Farvestof,Godkendt,Green,Ingen,No,Naturligt gult farveekstrakt fra gurkemeje.,Helt sikkert – din mave sender dig sikkert et takkebrev.
E101,Riboflavin (Vitamin B2),Farvestof,Godkendt,Green,Ingen,No,Vitaminbaseret farve. Sundt og naturligt.,Et farvestof der rent faktisk er et vitamin. High-five til naturen!
E102,Tartrazin,Farvestof,Mandatory Warning,Red,"Allergier, astma, ADHD-link.",Yes,Syntetisk gult azo-farvestof. Kræver advarselsmærkning i EU.,Klassisk ballademager. Lad slikket ligge på hylden.
E104,Quinolingult,Farvestof,Mandatory Warning,Red,"Dermatitis, hyperaktivitet.",Yes,Syntetisk farvestof der skaber adfærdsproblemer.,Kræver advarsel i EU af en god grund.
E110,Sunset Yellow FCF,Farvestof,Mandatory Warning,Red,"Urticaria, hyperaktivitet.",Yes,Orange kunstig farve. Kan forværre ADHD-symptomer.,"Giver flot farve, men desværre også urolige ben."
E120,Karmin,Farvestof,ADI: 5 mg/kg,Red,"IgE-medieret allergi, anafylaksi.",No,Rød farve udvundet af knuste insekter (skjoldlus).,Lavet af lus. Din krop er måske ikke fan af insekt-proteiner.
E122,Azorubin (Carmoisin),Farvestof,Mandatory Warning,Red,"Allergier, ADHD-link.",Yes,Syntetisk azo-farvestof. Øger risikoen for uopmærksomhed.,Ikke just hjerne-mad.
E123,Amaranth,Farvestof,Godkendt,Red,Allergier.,Yes,Syntetisk azo-farvestof.,"Navnet lyder sundt, men det er ren kemi."
E124,Ponceau 4R,Farvestof,Mandatory Warning,Red,"Astma, neuro-forstyrrelser.",Yes,Rødt kemisk farvestof. Påvirker koncentrationsevnen negativt.,Kemisk rød er sjældent god rød.
E127,Erythrosin,Farvestof,Godkendt,Red,Jod-følsomhed.,No,Syntetisk pink farve.,Pink panik – bør begrænses.
E129,Allura Red AC,Farvestof,Mandatory Warning,Red,"Mikrobiom-forstyrrelse, hyperaktivitet.",Yes,Udbredt i slik. Direkte forbundet med hyperaktiv adfærd.,Gør børnene mere 'allura' end hvad godt er.
E131,Patent Blue V,Farvestof,Godkendt,Yellow,Allergier.,No,Syntetisk blå farve.,"Smuk blå, men din krop er ret ligeglad."
E132,Indigotin,Farvestof,Godkendt,Red,Allergier.,No,Syntetisk blå.,Den blå farve fra dine jeans hører ikke til i maven.
E133,Brilliant Blue FCF,Farvestof,Godkendt,Red,GI-akkumulering ved IBD.,Potential,Syntetisk blå farve. Bør begrænses ved sart mave.,"Smølfe-blå, men ikke nødvendigvis smølfe-god."
E140,Chlorophyll,Farvestof,Godkendt,Green,Ingen,No,Naturligt grønt planteekstrakt.,Helt naturligt. Som at spise en lille smule græs – på den helt gode måde.
E141,Kobber-chlorophyll-kompleks,Farvestof,Godkendt,Green,Ingen,No,Modificeret naturfarve.,Grøn og stabil. Matti godkender.
E142,Green S,Farvestof,Godkendt,Yellow,Allergier.,No,Syntetisk grøn.,Kemisk grøn – brug hellere E140.
E150a,Ren Karamel,Farvestof,Godkendt,Green,Ingen,No,Brændt sukker.,Klassisk karamel. Intet hokus-pokus her.
E150b,Kaustisk sulfit-karamel,Farvestof,Godkendt,Yellow,Begrænset data.,No,Kemisk karamel.,En smule mere kemisk end den rene vare.
E150c,Ammonieret Karamel,Farvestof,Strict ADI,Yellow,4-MEI biprodukter.,No,Kemisk karamel lavet med ammoniak.,Ammoniak og sukker? Vi springer over hvis vi kan.
E150d,Ammonieret sulfit-karamel,Farvestof,Godkendt,Red,Indeholder 4-MEI biprodukter.,No,Kemisk karamel brugt i cola.,Colaens mørke hemmelighed. Vi lader den stå.
E151,Brilliant Black BN,Farvestof,Godkendt,Red,Allergier.,No,Syntetisk sort.,"Sort magi, vi helst vil undgå i kosten."
E153,Vegetabilsk kul,Farvestof,Godkendt,Yellow,Urenheder.,No,Naturlig kulstof.,"Giver sort farve, men pas på urenheder."
E155,Brown HT,Farvestof,Godkendt,Red,Allergier.,No,Syntetisk brun.,Vi foretrækker den naturlige karamel.
E160a,Carotener,Farvestof,Godkendt,Green,Ingen,No,Naturlige planteekstrakter (A-vitamin).,Gulerods-energi! Meget sikkert.
E160b(i),"Annatto, bixin",Farvestof,Godkendt,Yellow,Overfølsomhed.,No,Naturligt planteekstrakt.,"Naturlig, men kan drille de mest følsomme."
E160b(ii),"Annatto, norbixin",Farvestof,Godkendt,Red,Højere allergirisiko.,No,Naturligt planteekstrakt.,"Søskende til E160b(i), men lidt mere aggressiv."
E160c,Paprikaekstrakt,Farvestof,Godkendt,Green,Ingen,No,Naturligt planteekstrakt.,Krydret og sikker farve.
E160d,Lycopen,Farvestof,Godkendt,Green,Ingen,No,Farve fra tomater.,Sund farve fra haven.
E160e,Beta-apo-8'-carotenal,Farvestof,Godkendt,Yellow,Syntetisk carotener.,No,Syntetisk udgave af naturens farve.,Hvorfor bruge syntetisk når man har gulerødder?
E161b,Lutein,Farvestof,Godkendt,Yellow,Begrænset data.,No,Gult planteekstrakt.,"Ofte fundet i øjen-vitaminer, her som farve."
E161g,Canthaxanthin,Farvestof,Godkendt,Red,Aflejring i øjets nethinde.,No,Syntetisk orange farve.,Kan ses i spejlet (og i øjnene) ved store mængder. Pas på.
E162,Rødbedefarve,Farvestof,Godkendt,Green,Ingen,No,Naturlig rød fra rødbeder.,Helt naturligt. Kan give rødlig urin (det er okay!).
E163,Anthocyaniner,Farvestof,Godkendt,Green,Ingen,No,Farve fra bær.,Naturens smukkeste (og sikreste) farver.
E170,Calciumcarbonat,Farvestof,Godkendt,Green,Ingen,No,Almindeligt hvidt kridt.,Sikkert hvidt mineral. Godt for knoglerne i små doser.
E171,Titandioxid,Farvestof,Banned in EU,Red,"Genotoksicitet, DNA-skader.",No,"Hvidt mineral, ulovligt i mad grundet genotoksicitet.",Ulovlig siden 2022. Vi savner den absolut ikke.
E172,Jernoxider,Farvestof,Godkendt,Yellow,Begrænset data.,No,Mineralsk farve.,"Rust-farve, bogstaveligt talt."
E173,Aluminium,Farvestof,Godkendt,Red,Neurotoksisk risiko.,No,Metalsølv farve.,"Aluminium hører til i folie, ikke i din mave."
E174,Sølv,Farvestof,Godkendt,Yellow,Akkumulering i væv.,No,Ægte metalsølv.,"Bling-bling til kagen, men ikke til hverdag."
E175,Guld,Farvestof,Godkendt,Yellow,Inert.,No,Ægte guld.,Den dyreste måde at få gul farve på.
E180,Litholrubin BK,Farvestof,Godkendt,Red,Allergier.,No,Syntetisk rød.,Kun til skorpen på visse oste. Spis ikke skorpen.
E200,Sorbinsyre,Konservering,Godkendt,Yellow,Hudirritation.,No,Hæmmer gær og skimmel.,"Holder muggen væk, men kan irritere en følsom mave."
E202,Kaliumsorbat,Konservering,Godkendt,Yellow,Mucosal irritation.,No,Meget udbredt konservering.,"Holder maden frisk, men pas på hvis du er meget sensitiv."
E210,Benzoesyre,Konservering,Godkendt,Red,"Astma, overfølsomhed.",Potential,"Findes i bær, men problem i høj dosis.","Naturlig, men i industrimængder er den en rød alarm."
E211,Natriumbenzoat,Konservering,Godkendt,Red,"ADHD-link, danner benzen med C-vitamin.",Yes,Kendt for at skabe uro hos børn.,"Sodavandets bedste ven, men koncentrationens fjende."
E212,Kaliumbenzoat,Konservering,Godkendt,Red,Samme som E211.,Yes,Søskende til natriumbenzoat.,Samme advarsel som E211 gælder her.
E213,Calciumbenzoat,Konservering,Godkendt,Red,Samme som E211.,Yes,Endnu en benzoate-variant.,Hele benzoate-familien får rødt lys her.
E214,Ethyl-p-hydroxybenzoat,Paraben,Godkendt,Red,Hormonforstyrrende.,No,Paraben brugt som konservering.,Hormonforstyrrende kemi har ikke hjemme i maden.
E215,Natriumethyl-p-hydroxybenzoat,Paraben,Godkendt,Red,Samme som E214.,No,Paraben-variant.,Vi springer paraben-festen over.
E218,Methyl-p-hydroxybenzoat,Paraben,Godkendt,Red,Allergirisiko.,No,Lillebror i paraben-familien.,Stadig et nej tak fra Matti.
E219,Natriummethyl-p-hydroxybenzoat,Paraben,Godkendt,Red,Hormonpåvirkning.,No,Paraben-variant.,"Parabener hører til i shampoo, ikke i pålæg."
E220,Svovldioxid,Sulfit,Godkendt,Red,"Astma-anfald, anafylaksi.",No,Brugt i vin og tørret frugt. Nedbryder Vitamin B1.,Vigtig advarsel: Kan tage pusten fra folk med astma.
E221,Natriumsulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Sulfit-alarm! Pas på luftvejene.
E222,Natriumhydrogensulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Endnu en sulfit-variant.
E223,Natriummetabisulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Den her finder du tit i kartoffelmos-pulver.
E224,Kaliummetabisulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Meget udbredt i vinproduktion.
E226,Calciumsulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Endnu et medlem af sulfit-klubben.
E227,Calciumhydrogensulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Sultit-advarsel her.
E228,Kaliumhydrogensulfit,Sulfit,Godkendt,Red,Samme som E220.,No,Allergen.,Sidste sulfit i denne omgang.
E234,Nisin,Konservering,Godkendt,Green,Ingen kendte,No,Naturligt antibiotikum produceret af bakterier.,En af de 'gode' vagtværn i din mad.
E235,Natamycin,Konservering,Godkendt,Yellow,Antibiotikaresistens-bekymring.,No,Mod skimmel i ostens overflade.,Spis ikke osteskorpen hvis du vil være på den sikre side.
E239,Hexamethylentetramin,Konservering,Godkendt,Red,Danner formaldehyd.,No,Meget begrænset brug.,"Formaldehyd i maden? Nej tak, vi er ikke museumsgenstande."
E242,Dimethyldicarbonat,Konservering,Godkendt,Yellow,Nedbrydes hurtigt.,No,Til drikkevarer.,Smart konservering der 'forsvinder' inden du drikker den.
E243,Ethyllauroylarginat,Konservering,Godkendt,Yellow,Nyere stof.,No,Godkendt i 2014.,Vi holder øje med denne nyere fætter.
E249,Kaliumnitrit,Konservering,Danish Limits,Red,Nitrosaminer (kræftfremkaldende).,No,Brugt i kød mod botulisme.,Danmark kæmper for lavere grænser her af en god grund.
E250,Natriumnitrit,Konservering,Danish Limits,Red,Kræftrisiko.,No,Bevarer kødets lyserøde farve.,"Bevarer farven, men koster desværre på sundhedskontoen."
E251,Natriumnitrat,Konservering,Godkendt,Red,Omdannes til nitrit.,No,Findes i visse oste og kød.,Samme carcinogene risiko som nitrit.
E252,Kaliumnitrat,Konservering,Godkendt,Red,Samme som E251.,No,Nitrat-salt.,Vi lader pølsen ligge på grillen.
E260,Eddikesyre,Syre,Godkendt,Green,Ingen,No,Almindelig eddike.,Helt naturlig og sikker. Din krop kender den allerede.
E261,Kaliumacetater,Syre,Godkendt,Green,Ingen,No,Eddike-salt.,Sikkert og syrligt.
E262,Natriumacetater,Syre,Godkendt,Green,Ingen,No,Eddike-salt.,Saltet udgave af eddike. Ingen problemer.
E263,Calciumacetat,Syre,Godkendt,Green,Ingen,No,Eddike-salt.,Helt i orden.
E267,Bufret eddike,Konservering,Godkendt,Green,Ingen,No,Nyere godkendelse (2023).,Moderne udgave af en gammel kending. Helt sikker.
E270,Mælkesyre,Syre,Godkendt,Green,Ingen,No,Naturlig syre fra mejeriprodukter.,Sund og sikker mælkesyre. Din mave jubler.
E280,Propionsyre,Konservering,Godkendt,Yellow,"Naturlig i ost, problem i høj dosis.",No,Mod mug i brød.,Ofte fundet i industribrød. Vi foretrækker surdej.
E281,Natriumpropionat,Konservering,Godkendt,Yellow,Samme som E280.,No,Propionat-salt.,Typisk brød-kemi.
E282,Calciumpropionat,Konservering,Godkendt,Yellow,Samme som E280.,No,Meget brugt i industribrød.,Din toast-pakke har sikkert besøg af ham her.
E283,Kaliumpropionat,Konservering,Godkendt,Yellow,Samme som E280.,No,Propionat-salt.,Endnu en brød-bevarer.
E284,Borsyre,Konservering,Godkendt,Red,Toksisk i større mængder.,No,Kun tilladt til kaviar.,Kun til festlige lejligheder – og kun i små mængder.
E285,Borax,Konservering,Godkendt,Red,Samme som E284.,No,Kun til kaviar.,Samme som Borsyre. Pas på doseringen.
E290,Carbondioxid,Drivgas,Godkendt,Green,Ingen,No,Naturlig luftart (kulsyre).,Det der giver bobler i din sodavand. Helt sikkert.
E296,Æblesyre,Syre,Godkendt,Green,Ingen,No,Findes naturligt i frugt.,Giver det syrlige pift til dine æbler. Tommel op!
E297,Fumarsyre,Syre,Godkendt,Green,Ingen,No,Findes naturligt i planter.,En af naturens egne syrer.
E300,Ascorbinsyre (Vitamin C),Antioxidant,Godkendt,Green,Ingen,No,Rent C-vitamin.,En af de gode drenge. High-five til naturen!
E301,Natriumascorbat,Antioxidant,Godkendt,Green,Ingen,No,C-vitamin salt.,Sikker og stabiliserende.
E302,Calciumascorbat,Antioxidant,Godkendt,Green,Ingen,No,C-vitamin salt.,Helt i orden.
E304,Ascorbylpalmitat,Antioxidant,Godkendt,Yellow,Fedtopløselig C-vitamin.,No,Kemisk modificeret vitamin.,Lidt mere proces end almindelig C-vitamin.
E306,Tocopherolrig ekstrakt,Antioxidant,Godkendt,Green,Ingen,No,Vitamin E.,Naturlig beskyttelse af dine celler. God stil.
E307,Alpha-tocopherol,Antioxidant,Godkendt,Green,Ingen,No,Syntetisk Vitamin E.,Næsten lige så god som den naturlige.
E308,Gamma-tocopherol,Antioxidant,Godkendt,Green,Ingen,No,Vitamin E variant.,Helt sikker.
E309,Delta-tocopherol,Antioxidant,Godkendt,Green,Ingen,No,Vitamin E variant.,Også godkendt her.
E310,Propylgallat,Antioxidant,Godkendt,Red,Maveirritation.,No,Syntetisk antioxidant.,Vi foretrækker de naturlige alternativer hvis muligt.
E315,Erythorbinsyre,Antioxidant,Godkendt,Yellow,Mindre effektiv end C-vitamin.,No,Syntetisk isomer af ascorbinsyre.,B-holdet af antioxidanter.
E316,Natriumerythorbat,Antioxidant,Godkendt,Yellow,Samme som E315.,No,Erythorbinsyre-salt.,Også på B-holdet.
E319,TBHQ,Antioxidant,Godkendt,Red,"DNA-skade, immun-påvirkning.",No,Syntetisk antioxidant i fedtstoffer.,En kemisk vagthund vi helst undgår.
E320,BHA,Antioxidant,Godkendt,Red,"Hormonforstyrrende, kræftrisiko.",No,Syntetisk antioxidant.,Vi takker pænt nej til hormon-forstyrrelser i maden.
E321,BHT,Antioxidant,Godkendt,Red,Levertoksicitet.,No,Syntetisk antioxidant.,Samme som BHA – vi lader den ligge.
E322,Lecithiner,Emulgator,Godkendt,Green,Ingen,No,Naturligt fedtstof fra soja eller solsikke.,Hjælper med at blande ting. Helt sikkert.
E322a,Havre-lecithin,Emulgator,Godkendt,Green,Ingen,No,Nyere naturlig emulgator.,Havre er altid et hit.
E325,Natriumlactat,Buffer,Godkendt,Green,Ingen,No,Mælkesyre-salt.,Sikkert og fugtbevarende.
E326,Kaliumlactat,Buffer,Godkendt,Green,Ingen,No,Mælkesyre-salt.,Helt ok.
E327,Calciumlactat,Syre,Godkendt,Green,Ingen,No,Giver sprødhed til frugt.,Fasthed til maden – sikkerhed til dig.
E330,Citronsyre,Syre,Godkendt,Green,Tand-erosion v. overforbrug.,No,Almindelig citronsyre fra citrusfrugter.,"Sur, men sikker. Din emaljes fjende, men din maves ven."
E331,Natriumcitrater,Syre,Godkendt,Green,Ingen,No,Citronsyre-salt.,Meget udbredt og sikkert.
E332,Kaliumcitrater,Syre,Godkendt,Green,Ingen,No,Citronsyre-salt.,Ingen alarm.
E333,Calciumcitrater,Syre,Godkendt,Green,Ingen,No,Citronsyre-salt.,Helt i orden.
E334,Vinsyre,Syre,Godkendt,Green,Ingen,No,Findes i vindruer.,Naturens egen syre. God stil.
E335,Natriumtartrater,Syre,Godkendt,Green,Ingen,No,Vinsyre-salt.,Helt sikker.
E336,Kaliumtartrater,Syre,Godkendt,Green,Ingen,No,Hævemiddel (vinsten).,Klassisk bage-hjælper. Ingen problemer.
E337,Natriumkaliumtartrat,Syre,Godkendt,Green,Ingen,No,Vinsyre-salt.,Sikker havn her.
E338,Phosphorsyre,Syre,Re-evaluering,Yellow,"Knoglesvækkelse, nyrepåvirkning.",No,Giver cola dens 'bid'.,"Giver cola 'bid', men bider desværre også i dine knogler."
E339,Natriumphosphater,Smeltesalt,Yellow,Nyrepåvirkning.,No,Phosphat-salt.,For meget phosphat er ikke godt for nyrerne.,
E340,Kaliumphosphater,Syre,Yellow,Samme som E339.,No,Phosphat-variant.,Forsigtighed anbefales med alle phosphater.,
E341,Calciumphosphater,Antiklump,Yellow,Samme som E339.,No,Phosphat-variant.,Phosphat-advarsel her.,
E343,Magnesiumphosphater,Mineral,Yellow,Samme som E339.,No,Phosphat-variant.,Endnu en phosphat.,
E345(i),Trimagnesiumdicitrat,Syre,Godkendt,Green,Ingen,No,Nyere godkendelse.,Sikkert mineral-salt.
E350,Natriummalater,Syre,Godkendt,Green,Ingen,No,Æblesyre-salt.,Sikkert og syrligt.
E351,Kaliummalat,Syre,Godkendt,Green,Ingen,No,Æblesyre-salt.,Ingen problemer her.
E352,Calciummalater,Syre,Godkendt,Green,Ingen,No,Æblesyre-salt.,Helt i orden.
E353,Metavinsyre,Syre,Godkendt,Yellow,Begrænset brug.,No,Til vinproduktion.,Ikke noget vi ser i hverdagsmaden.
E354,Calciumtartrat,Syre,Godkendt,Green,Ingen,No,Vinsyre-salt.,Sikkert.
E355,Adipinsyre,Syre,Godkendt,Yellow,Begrænset data.,No,Syntetisk syre.,Ofte brugt i dessert-pulver.
E363,Ravsyre,Syre,Godkendt,Green,Ingen,No,Findes naturligt.,Naturens egen syre.
E380,Triammoniumcitrat,Syre,Godkendt,Green,Ingen,No,Citronsyre-salt.,Helt ok.
E385,EDTA,Stabilisator,Godkendt,Red,Metalkompleksdanner.,No,Binder mineraler i kroppen.,Binder metaller så effektivt at den også kan fjerne de gode fra din krop. Pas på.
E392,Rosmarinekstrakt,Antioxidant,Godkendt,Green,Ingen,No,Moderne 'clean label' løsning.,Urte-kraft til maden. Meget sikkert.
E400,Alginsyre,Fortykningsmiddel,Godkendt,Green,Ingen,No,Udvundet af tang.,Naturens egen gelé fra havet.
E401,Natriumalginat,Fortykningsmiddel,Godkendt,Green,Ingen,No,Alginat-salt.,Meget udbredt og sikkert.
E402,Kaliumalginat,Fortykningsmiddel,Godkendt,Green,Ingen,No,Alginat-salt.,Sikkert hav-produkt.
E403,Ammoniumalginat,Fortykningsmiddel,Godkendt,Green,Ingen,No,Alginat-salt.,Helt i orden.
E404,Calciumalginat,Fortykningsmiddel,Godkendt,Green,Ingen,No,Alginat-salt.,Ingen problemer.
E405,"Propan-1,2-diolalginat",Fortykningsmiddel,Godkendt,Yellow,Modificeret tang.,No,Lidt mere kemisk proces end almindelig tang.,
E406,Agar,Fortykningsmiddel,Godkendt,Green,Ingen,No,Udvundet af havalger.,Naturens egen gele. Helt sikker.
E407,Carrageenan,Fortykningsmiddel,ADI Temporary,Red,"Tarminflammation, sår i tarmen.",No,"Udvundet af tang, men irriterer tarmens slimhinde.","Gør maden tyk, men gør tarmen irriteret. Dårlig byttehandel."
E407a,Eucheuma-tang,Fortykningsmiddel,Godkendt,Yellow,Samme som E407.,No,Mindre raffineret tang.,"Lidt mere naturlig end E407, men samme risiko."
E410,Johannesbrødkernemel,Fortykningsmiddel,Godkendt,Green,Ingen,No,Naturlige frø fra Middelhavet.,Gode fibre og helt sikkert.
E412,Guargummi,Fortykningsmiddel,Godkendt,Green,Luft i maven v. store mængder.,No,Naturlig fiber fra frø.,"Sikkert, men kan give lidt musik i maven."
E413,Tragant,Fortykningsmiddel,Godkendt,Green,Ingen,No,Planteekstrakt.,Helt naturlig lim til din mad.
E414,Arabisk gummi,Fortykningsmiddel,Godkendt,Green,Ingen,No,Naturlig harpiks fra akacietræer.,Prebiotisk og sundt for dine tarmbakterier. Mattis favorit.
E415,Xanthangummi,Fortykningsmiddel,Godkendt,Green,Ingen,No,Dannes ved fermentering.,Meget effektiv og helt sikker.
E416,Karayagummi,Fortykningsmiddel,Godkendt,Yellow,Allergirisiko.,No,Træ-ekstrakt.,"Sjældent brugt, vær opmærksom ved allergi."
